,0,1,2,3,4
299,0.08363642276294359,0.0012427130483204651,0.2725921369831382,0.8675096682074444,0.020846213718024864
300,0.9156542200876812,0.26774500186148686,0.3194010163680344,0.28996776013055925,0.6241828272110909
301,0.027310639929211344,0.19190536472334585,0.7160384639541693,0.5423588449746589,0.8558485913074166
302,0.3848822099237499,0.8847549651545839,0.7433906396973065,0.6835444740690101,0.7934912252864479
303,0.7092241871184981,0.6656806045398348,0.008823769694296879,0.17374882757484555,0.041322087325697976
304,0.18362792087013113,0.07189185266278042,0.531432883397683,0.9602247929244259,0.008067797305169266
305,0.7928302768049512,0.054262447094305166,0.5133725424202064,0.034950046079767816,0.0722131565484393
306,0.22763757861320177,0.7431654195927686,0.4877323279797289,0.43437064969106687,0.5197787750779778
307,0.37101810527953305,0.921010264682825,0.13319077015623138,0.05023787384844669,0.7152777421993723
308,0.26588912706167056,0.06918150157953762,0.0005300522274932495,0.32305467426328927,0.5488470105314199
309,0.7344123004048482,0.916576958575018,0.4872141502765459,0.8510335218034347,0.7960509906774913
310,0.6613403368785807,0.24210113855451354,0.21757184833161158,0.4568931608501664,0.36060053657124114
311,0.7562947109298845,0.9983698237965916,0.7538347310092446,0.2022130789568667,0.5195830348395472
312,0.3076830727964406,0.7935794991165557,0.5954309192707103,0.5072955554281321,0.507779865213576
313,0.02961730553218589,0.6353946946316682,0.0888669891632714,0.6453854574039267,0.8979485816390859
314,0.8532048292720575,0.24341958089913984,0.8665816950793489,0.47069773142550764,0.19336982588879992
315,0.8300736619525785,0.26004025471739123,0.612541471687493,0.8170905714215841,0.39962868848816113
316,0.5953911371890003,0.8302790005530367,0.029611055825502164,0.16872145233138858,0.5835755687397701
317,0.5327565726219803,0.856519898839031,0.08763499512557282,0.9902982955111912,0.9407776725057463
318,0.5717413976383088,0.13514780215331035,0.34184683505443103,0.5563639411886331,0.3914166838216445
319,0.15588247606850236,0.5775557301214288,0.7245748143747001,0.6425099769806198,0.30328847125441816
320,0.6701029475267928,0.49420228010019107,0.16915378431607508,0.5705828212595524,0.9618435335401755
321,0.011458912462603554,0.22726439807316456,0.8742033549567468,0.4524517621029728,0.8336395199575269
322,0.1944975658415009,0.8598432588065217,0.052664573974125606,0.20290635944392832,0.43892428453809207
323,0.36034689427511934,0.35607369519702026,0.4470257698106235,0.619208417876778,0.03969738417833002
324,0.8134514708513525,0.6484214145108239,0.33073150515714045,0.8963245163503005,0.7501545074083898
325,0.4132465916932916,0.992131201561681,0.9437195859282594,0.15473142046714916,0.8959338976574069
326,0.12069650060044856,0.8422067788936779,0.35866160997090546,0.3155749269598338,0.2002186823019878
327,0.41355537214544014,0.45413541644648914,0.06793565878337915,0.893593651757434,0.7418959121677207
328,0.6383138523675126,0.33783705689030996,0.1396945359902093,0.21042972662600323,0.6200334636019597
329,0.9707528088614699,0.5870854136630664,0.9055006571649377,0.9131442712865612,0.747983073862617
